Timestamp,AssetPrice,FactorValue,Position,Volatility,CumReturn,Drawdown
2025-08-06,179.39988708496094,-0.39471525445128414,-0.39471525445128414,0.27623909663172913,-0.06907284050887275,-0.27871452015353726
2025-08-07,180.74974060058594,-0.37513157634869054,-0.37513157634869054,0.2762432152227821,-0.07183764284829153,-0.2808566982624652
2025-08-08,182.6795196533203,-0.42474563072943017,-0.42474563072943017,0.2769792779893231,-0.07555502730154318,-0.2837369401823626
2025-08-11,182.0395965576172,-0.3959435801841898,-0.3959435801841898,0.2762156598362235,-0.07417956747976295,-0.2826712293075133
2025-08-12,183.1394805908203,-0.4036803027205145,-0.4036803027205145,0.24335818776862908,-0.07639440106373696,-0.2843872897834693
2025-08-13,181.56964111328125,-0.38411728741854123,-0.38411728741854123,0.2471770554067001,-0.07319847013995018,-0.28191107180398767
2025-08-14,181.99960327148438,-0.3585908185545628,-0.3585908185545628,0.24598467884458344,-0.07404148958913837,-0.28256424609558317
2025-08-15,180.42977905273438,-0.29920811665678304,-0.29920811665678304,0.24837595470562437,-0.07117750104249909,-0.28034521818123304
2025-08-18,181.98959350585938,-0.2692978833524902,-0.2692978833524902,0.2472592198501496,-0.07358004211130187,-0.2822067150448647
2025-08-19,175.6203155517578,-0.15791472157888264,-0.15791472157888264,0.26376957270265783,-0.0648486299504264,-0.27544158767052007
2025-08-20,175.38034057617188,-0.0650929374894557,-0.0650929374894557,0.25339754952284915,-0.06464684176432933,-0.27528524150836065
2025-08-21,174.96038818359375,0.032729355032350624,0.032729355032350624,0.24658902001965383,-0.06450105146137608,-0.2751722826935378
2025-08-22,177.97006225585938,0.07702615686037607,0.07702615686037607,0.25346541947964585,-0.0639743548985684,-0.2747641964333346
2025-08-25,179.78985595703125,0.11415635247443784,0.11415635247443784,0.24747804949126065,-0.0632371279831555,-0.2741929905510936
2025-08-26,181.7496337890625,0.056622669332858894,0.056622669332858894,0.24797724692322715,-0.062071469282813596,-0.27328983428753273
2025-08-27,181.57965087890625,-0.002933855153719068,-0.002933855153719068,0.23705383160366172,-0.06212113901310712,-0.2733283185608546
2025-08-28,180.14981079101562,-0.05065831277937011,-0.05065831277937011,0.23708504257889113,-0.062099471667617756,-0.2733115306290288
2025-08-29,174.1604766845703,-0.0002792530811001545,-0.0002792530811001545,0.2525492073122034,-0.060519853094338605,-0.27208763687001025
2025-09-02,170.7608642578125,0.10167353647671373,0.10167353647671373,0.22320472307278522,-0.0605147319692515,-0.2720836690051477
2025-09-03,170.60089111328125,0.21968876400419912,0.21968876400419912,0.22164855399182787,-0.060604218287781064,-0.27215300330433767
2025-09-04,171.64077758789062,0.3186933752036857,0.3186933752036857,0.2214412788869367,-0.05934627493265421,-0.27117834458128753
2025-09-05,167.0012969970703,0.44524581918103445,0.44524581918103445,0.23504403337656884,-0.06744938436800041,-0.2774566609003828
2025-09-08,168.2911376953125,0.4826681671257117,0.4826681671257117,0.23284818644393718,-0.06424246164188585,-0.2749719264356578
2025-09-09,170.74085998535156,0.45328960117898726,0.45328960117898726,0.24199381154853375,-0.057667887926628136,-0.26987792470990757
2025-09-10,177.3101348876953,0.3484183062550471,0.3484183062550471,0.28225706475952356,-0.04123326596942556,-0.2571443245956131
2025-09-11,177.16014099121094,0.2585325892386441,0.2585325892386441,0.2810066751805089,-0.041515854121397466,-0.2573632748418444
2025-09-12,177.8101043701172,0.11409070706794286,0.11409070706794286,0.2812561323062661,-0.04060673016947425,-0.25665888256021696
2025-09-15,177.74009704589844,-0.008897047326228615,-0.008897047326228615,0.2798156703276226,-0.04064982587360322,-0.25669227325605726
2025-09-16,174.87026977539062,-0.06939870939028607,-0.06939870939028607,0.2827710926280701,-0.040512011852500085,-0.2565854944911157
2025-09-17,170.280517578125,-0.0027160744177755214,-0.0027160744177755214,0.27060591778813325,-0.03876432268464869,-0.2552313790727352
2025-09-18,176.23019409179688,-0.0027247349298338275,-0.0027247349298338275,0.299788900836002,-0.03885554475797137,-0.2553020582405501
2025-09-19,176.66015625,0.003129627864891682,0.003129627864891682,0.2996799962659919,-0.038861934198596515,-0.2553070088005378
2025-09-22,183.5997772216797,-0.06615239003399587,-0.06615239003399587,0.32502961523483553,-0.03874377280122754,-0.25521545695426107
2025-09-23,178.42005920410156,-0.10580689386734787,-0.10580689386734787,0.3400369679455578,-0.03694978835500973,-0.2538254717992091
2025-09-24,176.96014404296875,-0.18098002584349304,-0.18098002584349304,0.33854407028869143,-0.03611601725861446,-0.2531794631623203
2025-09-25,177.68011474609375,-0.19913079637779688,-0.19913079637779688,0.33904573443737684,-0.03682574988603382,-0.25372936637817534
2025-09-26,178.18008422851562,-0.22021343821145398,-0.22021343821145398,0.33823852698636825,-0.03736544435142175,-0.2541475234568136
2025-09-29,181.8398895263672,-0.2027206242633839,-0.2027206242633839,0.3223351947677981,-0.04171960137290853,-0.2575211388944453
2025-09-30,186.56961059570312,-0.28792160268798056,-0.28792160268798056,0.3218710106206289,-0.046772457241909704,-0.26143610853832133
2025-10-01,187.22958374023438,-0.3845090903852273,-0.3845090903852273,0.32123568154455057,-0.047743316311732786,-0.262188333395982
2025-10-02,188.87948608398438,-0.4789086898476007,-0.4789086898476007,0.32151947305144574,-0.05096991095847603,-0.26468830973067003
2025-10-03,187.6095428466797,-0.5399708781060908,-0.5399708781060908,0.3021956306621574,-0.047914059662844455,-0.262320625916059
2025-10-06,185.5296630859375,-0.5304755771115365,-0.5304755771115365,0.3080960072123837,-0.04221465106185707,-0.25790470505083096
2025-10-07,185.02969360351562,-0.462815657652115,-0.462815657652115,0.3071315274581478,-0.04084546104547815,-0.2568438520421975
2025-10-08,189.09947204589844,-0.4359738041728072,-0.4359738041728072,0.2876971423209899,-0.05060942049136419,-0.2644090005098574
2025-10-09,192.5592803955078,-0.4300655948421566,-0.4300655948421566,0.2919611908386379,-0.05818240449168888,-0.2702765738670786
2025-10-10,183.14981079101562,-0.34406360480187514,-0.34406360480187514,0.347771433067249,-0.03838983448296296,-0.2549412243603113
2025-10-13,188.3095245361328,-0.34203798276500386,-0.34203798276500386,0.36004598171415664,-0.047710714439945345,-0.2621630733565725
